user_id,prodnum,reviewrating
aaa,412,5
aaa,355,4
aaa,807,5
aaa,197,4
aaa,912,5
jk,412,1
bbb,584,5
jk,394,2
bbb,503,5
bbb,412,4
jk,846,1
bbb,327,1
ham,412,2
bbb,800,5
ham,701,3
jk,358,1
ham,474,4
jk,915,5
ham,92,4
ham,914,2
ham,146,3
jk,368,1
ham,231,4
ccc,412,1
k,593,1
ccc,405,5
k,389,1
ccc,627,1
ccc,503,3
ccc,329,5
k,394,1
k,798,1
ruru,412,4
k,233,1
ruru,589,3
k,412,5
ruru,848,4
k,848,1
ruru,221,2
ruru,528,4
www,843,1
www,219,1
www,378,1
www,224,1
www,393,1
www,412,1
dodo,407,4
dodo,436,4
dodo,196,4
dodo,913,3
ddd,214,5
dodo,412,3
ddd,412,5
ddd,340,5
ddd,846,2
wo1,290,1
ddd,408,5
wo1,835,1
wo1,229,1
wo1,406,3
eee,411,5
eee,581,5
wo1,411,1
eee,201,5
eee,659,1
eee,213,2
wo1,412,1
wo1,389,1
bye,5,3
bye,885,4
bye,155,4
bye,108,3
bye,411,1
q,891,1
q,784,1
q,389,1
q,836,1
fff,411,5
q,324,1
fff,203,5
q,411,1
fff,805,5
fff,659,5
fff,355,5
gion,411,3
gion,913,3
gion,148,4
gion,70,3
gion,412,3
qw,412,5
ggg,412,5
qw,570,1
ggg,411,5
ggg,302,5
qw,212,1
ggg,33,5
ggg,735,5
qw,513,1
qw,401,1
ondo,405,4
ondo,140,4
ondo,74,5
qw,537,1
ondo,469,4
qw,200,1
ondo,411,4
hhh,257,5
hhh,688,5
hhh,406,5
qwer,659,5
hhh,411,3
hhh,412,5
qwer,665,5
qwer,509,1
qwer,910,1
qwer,412,5
qwer,354,1
toto,412,5
toto,411,4
toto,649,3
toto,555,4
toto,54,4
qwe,202,1
qwe,469,1
qwe,146,1
qwe,459,1
iii,669,5
iii,673,3
qwe,864,1
iii,301,5
iii,411,5
qwe,412,5
iii,412,5
qwe,41,5
wer,414,1
wer,848,1
wer,389,1
wer,598,1
wer,11,1
wer,412,5
yang,411,5
yang,411,5
yang,635,1
aaaa,768,1
aaaa,386,1
aaaa,902,1
aaaa,292,5
aaaa,412,1
asd,225,5
asd,557,1
asd,418,3
asd,276,1
asd,310,1
asd,105,1
zxc,507,1
zxc,502,1
zxc,66,1
zxc,129,1
zxc,150,1
zxc,60,1
zxc,412,5
dsd,786,1
dsd,88,1
dsd,448,1
dsd,715,1
dsd,160,1
dsd,712,1
poi,725,1
qwe123,182,5
qwe12,1,5
qwe124,1,5
qwe124,593,5
asdfgh1094,1,5
asdfgh1094,406,5
yaham,1,5
asdfgh1094,33,5
see,1,5
yaham,844,4
yaham,109,4
yaham,651,4
yaham,369,4
yaham,412,4
see,11,4
sixman,1,5
sixman,356,2
aaa,356,4
ham,1,5
ham1,1,5
asdasd,1,5
asd,1,5
asdasd,1,5
asdasd,1,5
eorms0203,1,5
eorms,1,5
dbtnghd1234,1,5
dbtnghd123,1,5
dbtnghd12,1,5
dbtnghd1234,1,5
dbtnghd123,1,5
dbtnghd123,1,5
dbtnghd12,1,5
dbtnghd123,1,5
dbtnghd123,590,5
dbtnghd123,1,5
dbtnghd123,1,5
dbtnghd123,779,5
dbtnghd12,1,5
dbtnghd1234,450,5
dbtnghd12,1,5
dbtnghd1234,391,5
dbtnghd12,1,5
dbtnghd12,57,5
dbtnghd123,1,5
dbtnghd1234,535,5
dbtnghd123,1,5
dbtnghd1234,911,5
dbtnghd12,1,5
dbtnghd1234,69,5
